image_name,image_path,shape_h,shape_w,total_pixels,bleached_pixels,unbleached_pixels,overlap_pixels,combined_pixels_provided,combined_pixels_computed,bleached_pct,unbleached_pct,background_pct,mean_R_bleached,mean_G_bleached,mean_B_bleached,mean_R_unbleached,mean_G_unbleached,mean_B_unbleached
C2_Gy_PSa_T2_27nov24_CDaza_corr.jpg,images\C2_Gy_PSa_T2_27nov24_CDaza_corr.jpg,2485,3369,8371965,28307,116456,0,0,144763,0.3381165592546075,1.3910234932898071,98.27085994745559,159.41173561309924,170.5455187762744,154.75878757904405,82.2167771518857,80.47158583499348,63.801590300199216
C2_Gy_PSa_T3_27nov24_CDaza_corr.jpg,images\C2_Gy_PSa_T3_27nov24_CDaza_corr.jpg,2589,3390,8776710,0,48319,0,0,48319,0.0,0.5505365905903237,99.44946340940967,,,,118.06552287919865,111.52826010472072,73.33034624060929
C2_Gy_PSb_T1_27nov24_CGomez_corr.jpg,images\C2_Gy_PSb_T1_27nov24_CGomez_corr.jpg,2677,3369,9018813,5201650,86845,0,0,5288495,57.67554998645609,0.9629315964307055,41.3615184171132,89.36409793046437,111.05901627368239,119.73958263243394,21.817744257009615,20.704116529449017,19.565628418446657
C2_Gy_PSb_T2_27nov24_CGomez_corr.jpg,images\C2_Gy_PSb_T2_27nov24_CGomez_corr.jpg,2489,3405,8475045,657495,4054183,0,0,4711678,7.758011904361569,47.83671355137347,44.405274544264955,182.96547654354785,203.6305295097301,211.56501266169323,68.42021783427141,58.57629810987812,60.89966239807133
C2_Gy_PSb_T3_27nov24_CGomez_corr.jpg,images\C2_Gy_PSb_T3_27nov24_CGomez_corr.jpg,2505,3405,8529525,1104011,5354876,0,0,6458887,12.943405406514431,62.78047136270777,24.2761232307778,158.88136712405947,166.93342910532596,163.9001151256645,64.440234096924,59.42273453204145,61.888744762717195
C2_PB_PM_T1_19nov24_CGomez_Corr.JPG,images\C2_PB_PM_T1_19nov24_CGomez_Corr.JPG,3221,4204,13541084,37112,2761385,0,0,2798497,0.27406963873793266,20.392643602240412,79.33328675902166,68.58008191420565,152.67638499676656,94.98491054106489,60.93293329253255,129.06531396382613,81.60696063750618
C2_PB_PM_T2_19nov24_CGomez_Corr.JPG,images\C2_PB_PM_T2_19nov24_CGomez_Corr.JPG,3173,4221,13393233,0,5650,0,0,5650,0.0,0.04218548277327812,99.95781451722672,,,,117.12407079646017,195.94513274336282,137.5587610619469
C2_PB_PM_T3_19nov24_CGomez_Corr.JPG,images\C2_PB_PM_T3_19nov24_CGomez_Corr.JPG,3141,4241,13320981,0,201460,0,0,201460,0.0,1.5123510798491493,98.48764892015085,,,,68.15235778814653,139.295304278765,83.50043681127767
C2_PB_PP_T1_19nov24_CGomez_Corr.JPG,images\C2_PB_PP_T1_19nov24_CGomez_Corr.JPG,3161,4232,13377352,0,1306158,0,0,1306158,0.0,9.763950294497745,90.23604970550225,,,,43.792619269644256,134.35403833226914,83.92095979200066
C2_PB_PP_T2_19nov24_CGomez_Corr.JPG,images\C2_PB_PP_T2_19nov24_CGomez_Corr.JPG,3189,4301,13715889,0,2660486,0,0,2660486,0.0,19.397109440007863,80.60289055999213,,,,54.00987639100525,119.8766360732588,79.55519254752703
C2_PB_PP_T3_19nov24_CGomez_Corr.JPG,images\C2_PB_PP_T3_19nov24_CGomez_Corr.JPG,3217,4253,13681901,0,0,0,0,0,0.0,0.0,100.0,,,,,,
C2_PB_PSA_T1_19nov24_HBenavides_Corr.JPG,images\C2_PB_PSA_T1_19nov24_HBenavides_Corr.JPG,3155,4150,13093250,2013176,407937,0,0,2421113,15.37567830752487,3.1156282817482293,81.5086934107269,156.55196117974782,177.8335734183201,116.4425797843805,95.99128051635424,112.28905688868625,67.41997661403599
C2_PB_PSA_T2_19nov24_HBenavides_Corr.JPG,images\C2_PB_PSA_T2_19nov24_HBenavides_Corr.JPG,3147,4164,13104108,0,153671,0,0,153671,0.0,1.1726933263981036,98.8273066736019,,,,85.84563125117947,90.60279428128925,52.88198163609269
C2_PB_PSA_T3_19nov24_HBenavides_Corr.JPG,images\C2_PB_PSA_T3_19nov24_HBenavides_Corr.JPG,3180,4198,13349640,0,0,0,0,0,0.0,0.0,100.0,,,,,,
C2_PB_PSb_T1_19nov24_HBenavides_Corr.JPG,images\C2_PB_PSb_T1_19nov24_HBenavides_Corr.JPG,3149,4221,13291929,9152,5540,0,0,14692,0.06885381346830848,0.04167942817028288,99.88946675836141,101.95924388111888,153.1760270979021,117.0500437062937,89.78682310469314,133.20685920577617,92.31570397111913
C2_PB_PSb_T2_19nov24_HBenavides_Corr.JPG,images\C2_PB_PSb_T2_19nov24_HBenavides_Corr.JPG,3141,4216,13242456,173607,233511,0,0,407118,1.3109879315438164,1.7633511487597164,96.92566091969647,149.99335856273078,188.74145627768465,140.4030021830917,99.18880052759827,117.55795230203287,76.469481095109
C2_PB_PSb_T3_19nov24_HBenavides_Corr.JPG,images\C2_PB_PSb_T3_19nov24_HBenavides_Corr.JPG,3185,4221,13443885,50318,30905,0,0,81223,0.37428169015132157,0.22988146655524055,99.39583684329344,142.19831869311182,188.4517270161771,127.67125084462816,114.15557353179098,143.60783044814755,81.31629186215822
C3_BC_EM_T1_29nov24_CGomez_corr.jpg,images\C3_BC_EM_T1_29nov24_CGomez_corr.jpg,2505,3333,8349165,1494374,1700418,0,0,3194792,17.898484459224367,20.366324057555456,61.73519148322018,147.4394495621578,162.7649865428601,104.8548241604846,76.5158319895461,72.26337759303888,26.694818568140306
C3_BC_EM_T2_29nov24_CGomez_corr.jpg,images\C3_BC_EM_T2_29nov24_CGomez_corr.jpg,2489,3349,8335661,0,3704394,0,0,3704394,0.0,44.44031493123341,55.55968506876659,,,,100.51925038211378,107.8327316154815,30.414046130082276
C3_BC_EM_T3_29nov24_CGomez_corr.jpg,images\C3_BC_EM_T3_29nov24_CGomez_corr.jpg,2537,3377,8567449,482294,734326,0,0,1216620,5.629376959232555,8.57111609301672,85.79950694775073,173.83589262980672,186.5749998963288,122.24110397392462,84.29130658590326,87.181345887249,35.02539880107745
C3_BC_EP_T1_29nov24_CDaza_corr.jpg,images\C3_BC_EP_T1_29nov24_CDaza_corr.jpg,2390,3169,7573910,0,5411969,0,0,5411969,0.0,71.45541734718263,28.54458265281737,,,,76.57745064689026,97.97323007578203,46.7677451589246
C3_BC_EP_T2_29nov24_CDaza_corr.jpg,images\C3_BC_EP_T2_29nov24_CDaza_corr.jpg,2445,3217,7865565,20666,3511865,0,0,3532531,0.2627401845894097,44.64860439142007,55.088655423990524,115.21750701635537,154.72902351688765,92.41996516016646,69.84024926926291,89.70263891123378,42.11295650601603
C3_BC_EP_T3_29nov24_CDaza_corr.jpg,images\C3_BC_EP_T3_29nov24_CDaza_corr.jpg,2341,3181,7446721,9884,1987866,0,0,1997750,0.13272955976194087,26.694514270106264,73.17275617013179,135.10613112100364,180.51851477134764,126.15600971266694,129.816700924509,162.72835241409632,100.6228402719298
C3_BC_ESa_T1_29nov24_CDaza_corr.jpg,images\C3_BC_ESa_T1_29nov24_CDaza_corr.jpg,2397,3242,7771074,53438,934472,0,0,987910,0.6876526976837436,12.025004523184311,87.28734277913195,115.2580560649725,127.70103671544594,88.64274486320596,105.75129163848676,105.78455962297426,57.45343145648024
C3_BC_ESb_T1_29nov24_CGomez_corr.jpg,images\C3_BC_ESb_T1_29nov24_CGomez_corr.jpg,2489,3329,8285881,669514,4113206,0,0,4782720,8.080178800540342,49.641142565286664,42.278678634173,164.95983803176634,177.99561622311109,108.74504341955507,75.09013334124282,77.35314448145802,22.0057655755632
C3_BC_ESb_T2_29nov24_CGomez_corr.jpg,images\C3_BC_ESb_T2_29nov24_CGomez_corr.jpg,2573,3369,8668437,18868,1417481,0,0,1436349,0.21766323040705032,16.352209746693667,83.43012702289928,134.42707229171083,152.13525545897815,71.812274750901,102.1221638949658,107.11750915885293,28.661891764334054
C3_BC_ESb_T3_29nov24_CGomez_corr.jpg,images\C3_BC_ESb_T3_29nov24_CGomez_corr.jpg,2701,3425,9250925,1151665,389580,0,0,1541245,12.449187513681064,4.211254550220653,83.33955793609829,130.16629749102387,136.38865381860177,52.825047214250674,92.48321012372298,99.2578238102572,28.77517069664767
C3_BC_PM_T1_29nov24_CDaza_corr.jpg,images\C3_BC_PM_T1_29nov24_CDaza_corr.jpg,2429,3261,7920969,252225,2308438,0,0,2560663,3.1842695003603727,29.143378796205365,67.67235170343426,131.5872058677768,150.10675389037564,23.881367826345524,82.29258052414663,92.72268564284595,3.6407349905000697
C3_BC_PM_T2_29nov24_CDaza_corr.jpg,images\C3_BC_PM_T2_29nov24_CDaza_corr.jpg,2389,3285,7847865,2159530,2442820,0,0,4602350,27.517420342985,31.12719191780185,41.35538773921315,151.15164179242706,170.42157830639076,55.85750510527754,53.98002308807035,61.49376458355507,2.349067061838367
C3_BC_PM_T3_29nov24_CDaza_corr.jpg,images\C3_BC_PM_T3_29nov24_CDaza_corr.jpg,2381,3185,7583485,1398132,1686629,0,0,3084761,18.43653676377022,22.240816722127096,59.322646514102686,122.42575879816783,144.96009032051336,31.010940311787444,81.8259895922577,92.30996502491064,3.015930000017787
C3_BC_PP_T1_29nov24_HBenavides_corr.jpg,images\C3_BC_PP_T1_29nov24_HBenavides_corr.jpg,2553,3413,8713389,939306,1422961,0,0,2362267,10.780030594295743,16.330741115770223,72.88922828993402,118.17187263788371,148.978085948562,54.634116038862736,60.24403690614149,79.57969403237334,6.131021862159258
C3_BC_PP_T2_29nov24_HBenavides_corr.jpg,images\C3_BC_PP_T2_29nov24_HBenavides_corr.jpg,2565,3357,8610705,1062645,1193881,0,0,2256526,12.340975564718569,13.865078411117324,73.79394602416411,116.20568298914502,138.3885530915781,17.398242122251553,99.8906239399069,120.092592142768,9.82253088875692
C3_BC_PP_T3_29nov24_HBenavides_corr.jpg,images\C3_BC_PP_T3_29nov24_HBenavides_corr.jpg,2533,3405,8624865,82113,1229318,0,0,1311431,0.9520496842559275,14.253185412177466,84.7947649035666,115.94105683631093,143.67491140257937,41.058261176671174,87.35394828677364,110.51858916895384,14.007129969625435
C3_BC_PSa_T1_29nov24_CDaza_corr.jpg,images\C3_BC_PSa_T1_29nov24_CDaza_corr.jpg,2393,3205,7669565,5564,1617924,0,0,1623488,0.0725464873170773,21.095381550322607,78.83207196236032,127.13892882818116,135.41966211358735,95.06793673616103,107.86153614137623,115.13729569497703,51.95379820065714
C3_BC_PSb_T2_29nov24_HBenavides_corr.jpg,images\C3_BC_PSb_T2_29nov24_HBenavides_corr.jpg,2485,3421,8501185,900226,2155195,0,0,3055421,10.58941782822042,25.3517009687473,64.05888120303229,105.08411665515104,124.00619622183763,11.062365450453553,111.36738531780188,126.2738893696394,6.887373068330244
C3_BC_PSb_T3_29nov24_HBenavides_corr.jpg,images\C3_BC_PSb_T3_29nov24_HBenavides_corr.jpg,2593,3461,8974373,3177938,1745740,0,0,4923678,35.411253800126204,19.45250102709125,45.136245172782544,107.27499309300559,124.12235134857886,7.180068648287034,83.33672196317895,86.69372816112364,2.923292701089509
C3_Gr_PM_T1_30nov24_CGomez_corr.jpg,images\C3_Gr_PM_T1_30nov24_CGomez_corr.jpg,2389,3177,7589853,6181114,59698,0,0,6240812,81.43917938858631,0.7865501479409417,17.774270463472746,79.14839606582244,95.21686560060209,68.40271996277694,25.549566149619753,34.680877081309255,22.321501557841135
C3_Gr_PM_T2_30nov24_CGomez_corr.jpg,images\C3_Gr_PM_T2_30nov24_CGomez_corr.jpg,2445,3285,8031825,2098136,1858142,0,0,3956278,26.122780314561137,23.134742104067257,50.74247758137161,122.6498086873301,142.41652686003195,111.14582944098953,55.635796403073606,71.93442266522149,50.30991926343627
C3_Gr_PM_T3_30nov24_CGomez_corr.jpg,images\C3_Gr_PM_T3_30nov24_CGomez_corr.jpg,2442,3217,7855914,3813874,1366997,0,0,5180871,48.54780742253543,17.40086513167023,34.05132744579434,108.62535154543647,117.511266759206,80.6186693634871,47.585294627566846,51.348599887198,32.07337909300459
C3_Gr_PP_T1_30nov24_HBenavides_corr.jpg,images\C3_Gr_PP_T1_30nov24_HBenavides_corr.jpg,2533,3337,8452621,2412182,2895777,0,0,5307959,28.537680797470987,34.25892394796833,37.20339525456069,81.3511625573858,123.68688432299055,95.0502039232529,56.13037329877266,89.40646914455084,58.83016199106492
C3_Gr_PP_T2_30nov24_HBenavides_corr.jpg,images\C3_Gr_PP_T2_30nov24_HBenavides_corr.jpg,2549,3357,8556993,168703,5224279,0,0,5392982,1.971522005452149,61.05274364487619,36.97573434967167,98.5731611174668,149.96039785895923,120.13374984440111,47.318150313181974,92.31194601207172,73.11820655060727
C3_Gr_PP_T3_30nov24_HBenavides_corr.jpg,images\C3_Gr_PP_T3_30nov24_HBenavides_corr.jpg,2529,3361,8499969,797560,3925362,0,0,4722922,9.38309304422169,46.180897836215635,44.43600911956267,93.29393901399268,151.32137644816692,132.0011986559005,47.97688951999841,89.73956822326195,73.7513798727353
C3_Gr_PSa_T1_30nov24_CDaza_corr.jpg,images\C3_Gr_PSa_T1_30nov24_CDaza_corr.jpg,2585,3409,8812265,546932,1094633,0,0,1641565,6.206486073671185,12.42169862118309,81.37181530514573,156.64956886779345,168.89506008059502,129.02177418765038,110.5005878682627,109.77140192192269,77.9610746250113
C3_Gr_PSa_T2_30nov24_CDaza_corr.jpg,images\C3_Gr_PSa_T2_30nov24_CDaza_corr.jpg,2573,3385,8709605,251735,1230935,0,0,1482670,2.890314773172836,14.133074921308141,82.97661030551902,153.51133533279042,167.79764832065464,138.03281625518898,104.78291623846913,86.4283093745811,62.59267792369215
C3_Gr_PSa_T3_30nov24_CDaza_corr.jpg,images\C3_Gr_PSa_T3_30nov24_CDaza_corr.jpg,2613,3433,8970429,547147,1404769,0,0,1951916,6.099451876827741,15.65999797780017,78.24055014537208,148.83557252438558,161.93056162237937,136.14936388210114,104.23282048507619,95.42391596056007,60.22037929367747
C3_PB_PM_T1_19nov24_CGomez_Corr.JPG,images\C3_PB_PM_T1_19nov24_CGomez_Corr.JPG,3209,4261,13673549,3275494,18380,0,0,3293874,23.954965898026913,0.13442011287632785,75.91061398909676,93.90448127824384,184.7754427271123,117.99016697939304,27.552067464635474,68.30729053318825,37.51681175190424
C3_PB_PM_T2_19nov24_CGomez_Corr.JPG,images\C3_PB_PM_T2_19nov24_CGomez_Corr.JPG,3161,4245,13418445,109450,28767,0,0,138217,0.8156682834709983,0.2143840064925556,98.96994771003645,116.90447693010508,210.01604385564184,146.37609867519416,93.76466089616575,176.16018354364377,114.76994472833455
C3_PB_PM_T3_19nov24_CGomez_Corr.JPG,images\C3_PB_PM_T3_19nov24_CGomez_Corr.JPG,3189,4281,13652109,5293,0,0,0,5293,0.03877056651100574,0.0,99.961229433489,85.95541280937087,166.38258076705083,102.71849612696013,,,
C3_PB_PP_T1_19nov24_CGomez_Corr.JPG,images\C3_PB_PP_T1_19nov24_CGomez_Corr.JPG,3261,4237,13816857,0,0,0,0,0,0.0,0.0,100.0,,,,,,
C3_PB_PP_T2_19nov24_CGomez_Corr.JPG,images\C3_PB_PP_T2_19nov24_CGomez_Corr.JPG,3218,4197,13505946,0,0,0,0,0,0.0,0.0,100.0,,,,,,
C3_PB_PP_T3_19nov24_CGomez_Corr.JPG,images\C3_PB_PP_T3_19nov24_CGomez_Corr.JPG,3205,4253,13630865,0,430982,0,0,430982,0.0,3.1618096136965628,96.83819038630344,,,,42.82915527794664,115.6969664626365,78.85438603004302
C3_PB_PSA_T1_19nov24_HBenavides_Corr.JPG,images\C3_PB_PSA_T1_19nov24_HBenavides_Corr.JPG,3138,4163,13063494,183651,819840,0,0,1003491,1.40583369196633,6.2758095192603145,92.31835678877336,128.9164611137429,149.3687047715504,85.37913760338904,130.44386465651834,143.9029213017174,90.89251927205308
C3_PB_PSA_T2_19nov24_HBenavides_Corr.JPG,images\C3_PB_PSA_T2_19nov24_HBenavides_Corr.JPG,3092,4133,12779236,0,0,0,0,0,0.0,0.0,100.0,,,,,,
C3_PB_PSA_T3_19nov24_HBenavides_Corr.JPG,images\C3_PB_PSA_T3_19nov24_HBenavides_Corr.JPG,3227,4234,13663118,0,0,0,0,0,0.0,0.0,100.0,,,,,,
C3_PB_PSb_T1_19nov24_HBenavides_Corr.JPG,images\C3_PB_PSb_T1_19nov24_HBenavides_Corr.JPG,3149,4221,13291929,0,0,0,0,0,0.0,0.0,100.0,,,,,,
C3_PB_PSb_T2_19nov24_HBenavides_Corr.JPG,images\C3_PB_PSb_T2_19nov24_HBenavides_Corr.JPG,3181,4261,13554241,4457054,1680443,0,0,6137497,32.88309540903102,12.39791294842699,54.718991642541994,115.83870713704613,167.15552896599414,110.70868694882314,72.57315184150846,100.10383869015492,57.82454745564116
C3_PB_PSb_T3_19nov24_HBenavides_Corr.JPG,images\C3_PB_PSb_T3_19nov24_HBenavides_Corr.JPG,3129,4177,13069833,908484,2205347,0,0,3113831,6.950999297389646,16.873566785436356,76.175433917174,150.58663003421083,209.11262388770743,146.4363114815451,91.29037244478987,121.6578864913322,69.81998025707519
C4_BC_PM_T1_29nov24_CDaza_corr.jpg,images\C4_BC_PM_T1_29nov24_CDaza_corr.jpg,2497,3273,8172681,635167,2330064,0,0,2965231,7.7718315446302135,28.510399463774494,63.71776899159529,115.72316729301113,131.17687946634507,13.416975378128901,85.84898655144237,98.19234063957042,3.923750163085649
C4_BC_PM_T2_29nov24_CDaza_corr.jpg,images\C4_BC_PM_T2_29nov24_CDaza_corr.jpg,2381,3193,7602533,959664,2112356,0,0,3072020,12.622950798108999,27.78489748087907,59.59215172101193,134.00722127744712,152.170930659064,22.474679679554512,88.17972254676768,97.69954543646999,3.031301541974932
C4_BC_PM_T3_29nov24_CDaza_corr.jpg,images\C4_BC_PM_T3_29nov24_CDaza_corr.jpg,2373,3165,7510545,1749844,1090167,0,0,2840011,23.29849564845161,14.515151696714419,62.18635265483397,135.15923762346816,150.94544656552242,31.755343904942382,78.31201549854288,90.06719337495998,4.142561644225151
C4_BC_PP_T1_29nov24_HBenavides_corr.jpg,images\C4_BC_PP_T1_29nov24_HBenavides_corr.jpg,2497,3405,8502285,1354451,1718293,0,0,3072744,15.930435171251023,20.209778900613188,63.85978592813579,116.43479018436253,145.13090322204346,47.61176594797449,62.56062266446991,76.8804965160191,6.347305727253734
C4_BC_PP_T2_29nov24_HBenavides_corr.jpg,images\C4_BC_PP_T2_29nov24_HBenavides_corr.jpg,2637,3397,8957889,42594,706378,0,0,748972,0.47549149135471536,7.8855408902700175,91.63896761837526,70.38650983706626,95.77574306240315,9.18577733953139,89.02883158875277,111.04038064605636,7.104705978951779
C4_BC_PP_T3_29nov24_HBenavides_corr.jpg,images\C4_BC_PP_T3_29nov24_HBenavides_corr.jpg,2553,3369,8601057,214864,1957878,0,0,2172742,2.498111569310609,22.76322549658722,74.73866293410217,147.22169372254078,168.770948134634,53.73755026435327,79.18074466335491,98.51092356112076,7.893783473740448
C4_BC_PSb_T1_29nov24_HBenavides_corr.jpg,images\C4_BC_PSb_T1_29nov24_HBenavides_corr.jpg,2577,3401,8764377,1544653,2918311,0,0,4462964,17.62421904032654,33.297415207036394,49.07836575263707,92.50648268575532,110.29550390929225,7.812932095428552,102.66945949215145,98.53013986514803,11.911774995879465
C4_BC_PSb_T2_29nov24_HBenavides_corr.jpg,images\C4_BC_PSb_T2_29nov24_HBenavides_corr.jpg,2525,3393,8567325,2020492,1442200,0,0,3462692,23.58369736177862,16.83372581289959,59.58257682532179,126.68167159285956,142.4587318336326,14.587736551295427,66.70080293995285,76.00415337678547,2.4535050617112746
C4_BC_PSb_T3_29nov24_HBenavides_corr.jpg,images\C4_BC_PSb_T3_29nov24_HBenavides_corr.jpg,2541,3409,8662269,1620835,760441,0,0,2381276,18.71143692258922,8.7787737831739,72.50978929423688,132.10287413586207,151.2114107851817,43.528911949704934,97.19587975924496,104.51948803391716,10.895087192826267
C4_Gr_PM_T1_30nov24_CGomez_corr.jpg,images\C4_Gr_PM_T1_30nov24_CGomez_corr.jpg,2437,3225,7859325,5415270,768144,0,0,6183414,68.90248208338502,9.77366376883511,21.323854147779866,58.99450442914204,98.88471729018129,86.96550199713033,27.2886971713637,54.828240538232414,49.00181476389844
C4_Gr_PM_T2_30nov24_CGomez_corr.jpg,images\C4_Gr_PM_T2_30nov24_CGomez_corr.jpg,2468,3205,7909940,1499114,3970449,0,0,5469563,18.952280295425755,50.19569048564212,30.852029218932127,130.73844217317696,147.85827962383115,107.027723708804,62.979576365292694,75.71307753858568,53.122273072894274
C4_Gr_PM_T3_30nov24_CGomez_corr.jpg,images\C4_Gr_PM_T3_30nov24_CGomez_corr.jpg,2465,3229,7959485,0,5732973,0,0,5732973,0.0,72.02693390338696,27.973066096613035,,,,88.13962790335835,88.2434738485599,62.35898791080998
C4_Gr_PP_T1_30nov24_HBenavides_corr.jpg,images\C4_Gr_PP_T1_30nov24_HBenavides_corr.jpg,2594,3385,8780690,549035,5267021,0,0,5816056,6.252754624067129,59.98413564309866,33.76310973283421,113.5331536240859,160.30949210888195,130.42898358028177,51.61634992531832,91.9692541571412,67.7676388607526
C4_Gr_PP_T2_30nov24_HBenavides_corr.jpg,images\C4_Gr_PP_T2_30nov24_HBenavides_corr.jpg,2529,3329,8419041,83145,384531,0,0,467676,0.9875827900113564,4.567396690430656,94.44502051955799,95.0780924890252,163.20742077094232,152.95904744723074,68.59164800757286,110.12227362683373,87.80081449870102
C4_Gr_PP_T3_30nov24_HBenavides_corr.jpg,images\C4_Gr_PP_T3_30nov24_HBenavides_corr.jpg,2485,3353,8332205,651252,4046713,0,0,4697965,7.816082297543088,48.5671319896714,43.616785712785514,98.81574413591052,172.0372236860693,165.77500721686843,53.163634040763455,96.75257227285454,75.77555734740764
C4_Gr_PSa_T1_30nov24_CDaza_corr.jpg,images\C4_Gr_PSa_T1_30nov24_CDaza_corr.jpg,2565,3381,8672265,24481,1475187,0,0,1499668,0.28229072797014393,17.010400397128087,82.70730887490177,132.5778767207222,140.001919856215,113.00053102405947,101.04802713147554,99.73809964431628,71.2237146883751
C4_Gr_PSa_T2_30nov24_CDaza_corr.jpg,images\C4_Gr_PSa_T2_30nov24_CDaza_corr.jpg,2641,3441,9087681,8419,1161228,0,0,1169647,0.09264189621092554,12.778045356125507,87.12931274766356,100.63546739517757,108.72170091459793,84.03385200142534,109.82930483935971,104.63460491824172,81.67774890030209
C4_Gr_PSa_T3_30nov24_CDaza_corr.jpg,images\C4_Gr_PSa_T3_30nov24_CDaza_corr.jpg,2653,3449,9150197,523760,556025,0,0,1079785,5.724029766790814,6.076645125782538,88.19932510742665,135.3046204368413,144.8540572017718,107.08945127539332,107.4454152241356,103.96766871993165,78.8117854413021
C4_Gy_EM_T2_27nov24_CGomez_corr.jpg,images\C4_Gy_EM_T2_27nov24_CGomez_corr.jpg,2533,3436,8703388,159235,5550563,0,0,5709798,1.8295748736009472,63.77473921649822,34.395685909900834,122.60569598392313,126.74974094891199,116.44158005463623,87.95931764039071,85.11791236312425,75.2216703062374
C4_Gy_EP_T1_27nov24_HBenavides_corr.jpg,images\C4_Gy_EP_T1_27nov24_HBenavides_corr.jpg,2541,3385,8601285,3501748,3251589,0,0,6753337,40.71191688218679,37.803525868518484,21.484557249294728,81.79876992861851,127.95625955951142,124.74127064540338,29.116893002159866,55.144345426190085,56.93409622187798
C4_Gy_EP_T2_27nov24_HBenavides_corr.jpg,images\C4_Gy_EP_T2_27nov24_HBenavides_corr.jpg,2557,3389,8665673,3176908,640499,0,0,3817407,36.66083407486066,7.39122050878218,55.94794541635716,59.210628699351695,107.40350114010226,108.86205958749828,38.315326019244374,77.0184434323863,87.06493530825185
C4_Gy_EP_T3_27nov24_HBenavides_corr.jpg,images\C4_Gy_EP_T3_27nov24_HBenavides_corr.jpg,2581,3413,8808953,2161228,2940161,0,0,5101389,24.534448077995194,33.376963187339065,42.08858873466574,104.13498760889642,133.96217150619924,145.44868287843764,42.30492853962759,58.56762707892527,56.32068413940597
C4_Gy_ESa_T1_27nov24_HBenavides_corr.jpg,images\C4_Gy_ESa_T1_27nov24_HBenavides_corr.jpg,2561,3381,8658741,133029,3048375,0,0,3181404,1.5363549966444314,35.2057533537497,63.257891649605874,65.11508017048914,74.99707582557187,68.58312849078021,95.82718924016895,90.54417911182188,71.4613241481117
C4_Gy_ESa_T2_27nov24_HBenavides_corr.jpg,images\C4_Gy_ESa_T2_27nov24_HBenavides_corr.jpg,2681,3381,9064461,1191771,1857212,0,0,3048983,13.147731563961718,20.4889402690353,66.36332816700298,147.46865463247553,162.84286494636973,148.17942624883472,94.10732377348413,87.47356467651512,66.50201000208915
C4_Gy_ESa_T3_27nov24_HBenavides_corr.jpg,images\C4_Gy_ESa_T3_27nov24_HBenavides_corr.jpg,2513,3381,8496453,293942,605443,0,0,899385,3.459584840874186,7.125832391469711,89.4145827676561,146.87603336712684,161.05624919201748,127.59882561865946,114.1797262500351,116.39811675087498,96.53456890244003
C4_Gy_ESb_T1_27nov24_CGomez_corr.jpg,images\C4_Gy_ESb_T1_27nov24_CGomez_corr.jpg,2549,3445,8781305,183435,6011503,0,0,6194938,2.088926418112114,68.45796837713756,29.45310520475032,100.5826205467877,97.78179191539238,84.29785482596014,90.21423028483892,85.65862048143367,71.93901026082828
C4_Gy_ESb_T2_27nov24_CGomez_corr.jpg,images\C4_Gy_ESb_T2_27nov24_CGomez_corr.jpg,2525,3389,8557225,833178,2383660,0,0,3216838,9.736544265226168,27.85552559386951,62.40793014090433,143.88222324641313,152.90130440314076,151.5270014330671,83.94279343530538,76.3684560717552,73.27116618980895
C4_Gy_ESb_T3_27nov24_CGomez_corr.jpg,images\C4_Gy_ESb_T3_27nov24_CGomez_corr.jpg,2561,3401,8709961,849891,4601519,0,0,5451410,9.757690074616868,52.83053506209729,37.41177486328584,149.53849964289537,167.1645516895696,148.03246886953738,94.85937013407964,80.77944761284263,43.99002025200809
C4_Gy_PM_T1_27nov24_CGomez_corr.jpg,images\C4_Gy_PM_T1_27nov24_CGomez_corr.jpg,2541,3337,8479317,274984,5269904,0,0,5544888,3.24299704799337,62.15010006112521,34.60690289088142,132.05680330491955,166.22450397114014,164.0859650016001,78.44414547209968,92.53264328913771,88.0251342339443
C4_Gy_PM_T2_27nov24_CGomez_corr.jpg,images\C4_Gy_PM_T2_27nov24_CGomez_corr.jpg,2550,3377,8611350,832699,3117691,0,0,3950390,9.66978464468405,36.20443948974319,54.12577586557276,124.66857171679082,150.9846775365408,141.75203885197413,82.80361139060926,96.15792328360956,88.95770876587834
C4_Gy_PM_T3_27nov24_CGomez_corr.jpg,images\C4_Gy_PM_T3_27nov24_CGomez_corr.jpg,2541,3317,8428497,154709,3293015,0,0,3447724,1.8355467172854187,39.07001449961957,59.094438783095015,177.10532677478363,192.85326645508664,199.49875572849672,99.12050324702439,98.06130126950531,104.84080485512517
C4_Gy_PP_T1_27nov24_CDaza_corr.jpg,images\C4_Gy_PP_T1_27nov24_CDaza_corr.jpg,2493,3373,8408889,109892,3270373,0,0,3380265,1.3068551624358462,38.89185598715835,59.801288850405804,68.4396407381793,124.15119389946493,147.19849488588795,28.667855929583567,69.77954166084419,89.58016623791843
C4_Gy_PP_T2_27nov24_CDaza_corr.jpg,images\C4_Gy_PP_T2_27nov24_CDaza_corr.jpg,2637,3389,8936793,296056,3618553,0,0,3914609,3.3127767421713807,40.49050929119652,56.1967139666321,62.34221903964115,138.38016118572162,169.9110235901316,39.38434175207604,91.86994414618219,111.59677307476221
